osmid,display_name,tourism,lat,lon,nearest_node
8037518285,Bizzarri Spezie,attraction,43.7702562,11.2564932,269997278
8163530361,Gallery near (43.7713 11.2682),gallery,43.771252499999996,11.268217899999998,6461336545
8931185321,Aruch,artwork,43.79860459999999,11.215569899999998,6461248676
9384014612,Museo delle Icone Russe,museum,43.764874799999994,11.2499701,1189545028
9569304550,Museo Hzero,museum,43.772510200000006,11.2490481,7333276364
9583403772,Information near (43.7824 11.3326),information,43.78238389999999,11.332590800000002,738888519
9583403808,Information near (43.7802 11.3291),information,43.780164899999995,11.329107799999997,738888492
9583403844,Viewpoint near (43.7808 11.3275),viewpoint,43.78081699999999,11.3275376,4884074865
9583403866,Viewpoint near (43.7816 11.3263),viewpoint,43.7815689,11.3262677,2461033613
9583493876,Viewpoint near (43.7784 11.3338),viewpoint,43.7784323,11.3337722,2041059139
9583493877,Viewpoint near (43.7783 11.3332),viewpoint,43.7782625,11.333236899999998,9583501177
9600933949,Information near (43.7756 11.3069),information,43.775616199999995,11.306913199999999,7316120456
9600933956,Information near (43.7756 11.3069),information,43.775598,11.306894999999999,7316120456
9600933957,Information near (43.7755 11.3069),information,43.7755422,11.306862999999998,7316120456
9600933958,Information near (43.7756 11.3069),information,43.77556649999999,11.306873,7316120456
9663457512,Viewpoint near (43.8135 11.2845),viewpoint,43.813453800000005,11.284527299999999,6166020058
9872734909,MUNDI - Museo nazionale dell'italiano,museum,43.7751641,11.247960299999999,26832067
9921214603,Viewpoint near (43.7653 11.2517),viewpoint,43.76526429999999,11.2516761,1792927303
9921231844,Viewpoint near (43.7619 11.2519),viewpoint,43.76192869999999,11.2518798,4929733895
9956480650,Assistenza clienti,information,43.776476599999995,11.247521099999998,2531656497
9958023020,Sabina,artwork,43.7691688,11.2554857,7221154319
9958023021,Thusnelda,artwork,43.769153,11.255540799999999,7221104363
9960955599,Information near (43.7643 11.2500),information,43.76425650000001,11.2500311,305003553
9960955604,Ponte Vecchio,information,43.76811150000001,11.253160799999998,7228094135
9961005617,Information near (43.7646 11.2510),information,43.76460229999999,11.250985399999998,305003551
9961005618,Information near (43.7647 11.2510),information,43.7646769,11.2509912,305003285
9961153209,Information near (43.7618 11.2469),information,43.76180800000001,11.2469068,4929733899
9961153210,Information near (43.7639 11.2488),information,43.7638761,11.2487766,4929735429
9961153211,Information near (43.7613 11.2484),information,43.7613166,11.248414699999998,10552725163
9961153212,Information near (43.7612 11.2479),information,43.76124829999999,11.247888099999999,10552763718
9962115524,Information near (43.7759 11.2472),information,43.77594680000001,11.247198600000003,6223263900
9964419176,Artwork near (43.7859 11.2558),artwork,43.78594609999999,11.255757399999998,3698758696
9964774371,Andrea Orcagna,artwork,43.7690422,11.2559163,11820112993
9964774372,Artwork near (43.7707 11.2552),artwork,43.7707072,11.2552326,1107524278
9964774373,Artwork near (43.7708 11.2552),artwork,43.770787399999996,11.255236,253305565
9964774374,Artwork near (43.7706 11.2552),artwork,43.7706244,11.2552291,1107524278
9968453770,Orsanmichele,information,43.7707587,11.2547999,302957364
9968650565,Albero della Pace,artwork,43.76858589999999,11.254968999999997,253306019
9972477317,Museo de Medici,museum,43.77465089999999,11.258590099999997,6472134388
9974924417,Artwork near (43.7786 11.2494),artwork,43.778585400000004,11.2494169,6483155184
9978720779,Information near (43.7634 11.2637),information,43.76342149999999,11.263675599999997,1828263592
9978720789,Artwork near (43.7626 11.2631),artwork,43.7626481,11.2630892,5651627913
9978720790,Artwork near (43.7629 11.2627),artwork,43.762941999999995,11.2626526,5651628521
9990497516,Artwork near (43.7616 11.2689),artwork,43.7615561,11.268901999999999,7365253782
9994898251,Gia via del Leone,information,43.7685904,11.257172599999999,302960984
10016831037,Museo Annigoni,museum,43.7640108,11.2562277,6039345638
10706784687,Viewpoint near (43.7683 11.2317),viewpoint,43.7682951,11.2316542,538971273
10736824138,Information near (43.7762 11.2487),information,43.7761593,11.2486622,7974296518
10778248105,Attraction near (43.7714 11.2528),attraction,43.7713972,11.252770899999998,7333276996
10812518893,Monumento ai Caduti di Pian d'Albero,artwork,43.7592504,11.2853659,6109851069
10822468339,Factory,gallery,43.7860079,11.2232593,10822468345
10822468360,Artwork near (43.7860 11.2243),artwork,43.785984,11.2243134,9966455504
11033945758,Artwork near (43.7675 11.2526),artwork,43.76747209999999,11.252649099999998,7218710949
11217740029,Museo degli Innocenti,museum,43.7760875,11.260712699999997,7285760839
11264986545,Artwork near (43.7945 11.2266),artwork,43.794482099999996,11.226581299999998,11914165018
11264986564,Artwork near (43.7944 11.2282),artwork,43.79441159999999,11.2281692,12258760988
11514175156,Copia del David,artwork,43.76282530000001,11.265007599999999,7365253696
11552087952,Artwork near (43.7616 11.2456),artwork,43.761562,11.2456404,623174401
11724465666,Artwork near (43.7960 11.2232),artwork,43.79602220000001,11.223180599999997,1310992294
11727148576,Informazioni turistiche,information,43.772795300000006,11.2550984,11820030913
11730871776,Grotta degli Animali,artwork,43.8211111,11.2294051,1617658840
11777052323,Artwork near (43.7892 11.2570),artwork,43.78915919999999,11.2569534,7182624741
11804703574,Artwork near (43.7615 11.2441),artwork,43.76147039999999,11.2440613,12912930338
11804703575,Artwork near (43.7609 11.2444),artwork,43.7609054,11.244442399999999,12912930339
11810493527,Artwork near (43.7900 11.2568),artwork,43.79002669999999,11.2568265,2808086329
11810493528,Artwork near (43.7900 11.2569),artwork,43.7899713,11.256941899999998,2808086329
11825303372,Artwork near (43.7646 11.2496),artwork,43.764603599999994,11.2496299,11825303373
11850503965,Sfera Di Luce,artwork,43.768228199999996,11.2624273,7221154383
11863158874,Information near (43.7717 11.2538),information,43.77169709999999,11.2537913,4845678155
12000993432,La Specola,museum,43.7645776,11.247116399999998,7218714992
12043707201,Information near (43.7760 11.2482),information,43.7760236,11.2481681,10735953691
12252776201,Tenpi,artwork,43.761561699999994,11.247904,10552754978
12318670558,Museo Novecento,museum,43.77286629999999,11.2488414,6649797983
12320866684,Piazza Indipendenza,information,43.77949459999999,11.254149399999998,7231497461
12469099702,Artwork near (43.7751 11.2498),artwork,43.775065500000004,11.249768699999999,5994871445
12486236344,Attraction near (43.8095 11.2355),attraction,43.8094526,11.235488899999998,12484220117
12524967744,Artwork near (43.7760 11.2438),artwork,43.7760093,11.2438386,3110717213
12531731054,Artwork near (43.7778 11.2588),artwork,43.7778422,11.2587559,7222981693
12579096899,Information near (43.7666 11.2510),information,43.7666036,11.250984399999998,7218715040
12681238937,Information near (43.7764 11.2482),information,43.77644649999999,11.2481845,12488501351
12681238938,Information near (43.7763 11.2477),information,43.7763195,11.247692,12488501347
12681238939,Information near (43.7764 11.2478),information,43.77635039999999,11.2478121,11878802517
12714083058,Galleria Frilli,gallery,43.771549699999994,11.2485683,6480426019
12723827985,Alamanni-Stazione (Santa Maria Novella),information,43.7762054,11.2469075,2593957428
12723827986,Alamanni-Stazione (Santa Maria Novella),information,43.776058,11.246911099999998,2593957428
12728855346,Gallery near (43.7647 11.2472),gallery,43.7647338,11.2471795,7218715058
12728856137,Lopez,gallery,43.7648043,11.2476164,7218715129
12728865722,Gallery near (43.7648 11.2473),gallery,43.764802200000005,11.247333799999998,7218715058
12782376227,Nokike,gallery,43.76557379999999,11.2444122,11134645486
12794723658,Artwork near (43.7577 11.2494),artwork,43.7576806,11.249424099999999,8788377535
12794763874,incontri,artwork,43.756877,11.249102099999998,4332596544
12820455992,Mari del sud,gallery,43.7651017,11.245094799999999,7218715185
12832977811,Artwork near (43.7688 11.3181),artwork,43.768776200000005,11.3180784,300687502
12874933303,Viewpoint near (43.7637 11.2645),viewpoint,43.7637222,11.264546499999998,1828263619
12875160219,Viewpoint near (43.7636 11.2631),viewpoint,43.76359839999999,11.2630786,1344582681
12889102562,Artwork near (43.7785 11.2619),artwork,43.77850829999999,11.261870099999998,12896969487
12892657499,Franca Bertini,artwork,43.7972895,11.230371999999997,12895139406
12896688811,Artwork near (43.7792 11.2616),artwork,43.779213799999994,11.2615718,12896969429
12906277677,Giove olimpico,artwork,43.76109039999999,11.248606600000002,10552745599
12906357167,Duellante,artwork,43.7612791,11.2452371,305003628
12991942964,Paloma,artwork,43.80077429999999,11.2022324,286717854
13002234672,Inverno,artwork,43.768610200000005,11.250115899999999,7218522599
13002269881,Estate,artwork,43.7694588,11.2505427,7218522498
13002299104,Primavera,artwork,43.7694145,11.250660999999997,6483154890
13009694370,Artwork near (43.7716 11.2906),artwork,43.771589899999995,11.290644599999998,9294714303
13033324422,Artwork near (43.8037 11.2328),artwork,43.8036816,11.2328011,13033324421
13134546791,Santo Ficara,gallery,43.76692469999999,11.2763958,6474711715
13150592003,Vulcano,artwork,43.7613449,11.244705299999998,1305638127
13155284071,san Francesco di Paola,artwork,43.7647752,11.2370992,1557405203
13156069439,Viewpoint near (43.7632 11.2383),viewpoint,43.763205500000005,11.238322799999999,2768166080
13232497490,Artwork near (43.7617 11.2477),artwork,43.761685099999994,11.247707399999998,10552754979
13252975301,Information near (43.7770 11.2533),information,43.7770094,11.253297100000001,13252551002
13285180130,Information near (43.7762 11.2481),information,43.7762394,11.248118799999999,10724645060
13285186266,Information near (43.7761 11.2480),information,43.7761467,11.248016399999997,10735953674
13319681071,Artwork near (43.7763 11.2519),artwork,43.7762523,11.2518618,252192338
13376754377,Artwork near (43.7690 11.2598),artwork,43.7689584,11.2598106,270372143
13393427156,Information near (43.7651 11.2606),information,43.765088999999996,11.2606459,7185221586
1461712,Palazzo Vecchio,attraction,43.769214024653905,11.25668347523443,252190327
1631844,Piazza di Santo Spirito,attraction,43.76671742448379,11.247599079204466,11652849416
1719070,Certosa del Galluzzo,attraction,43.731528808950685,11.221479822483804,986677778
4078924,Villa Corsini,museum,43.81617078563702,11.232499636532399,4605465218
5342094,Ponte Vecchio,attraction,43.76801464852626,11.253141313996963,3337677720
5826404,Villa del Poggio Imperiale,attraction,43.74908088147998,11.24775077274548,3926851422
7085758,Spedale degli Innocenti,attraction,43.7760250139685,11.261337575729819,11904085878
9962141,Villa La Petraia,attraction,43.8194501459547,11.237002173713224,571670505
23298761,Via del Corso,yes,43.771484934414524,11.25702785360295,252191545
24879633,Forte di Belvedere,attraction,43.76306772034728,11.253723169191794,4929741119
27590454,Mercato del Porcellino,attraction,43.77002307396278,11.254236058381684,302959315
43284457,Loggia dei Lanzi,attraction,43.769196388353016,11.255549907757967,7221154319
43768260,Cattedrale di Santa Maria del Fiore,attraction,43.77312815902676,11.256627513944895,4129833610
43837065,Palazzo del Bargello,museum,43.77037949900771,11.258256360294563,6472882674
95537272,Palazzo dell'Arte della Lana,museum,43.77072446507609,11.254600997843383,7217231588
111797401,Generale Manfredo Fanti,artwork,43.777842667929704,11.258755604949616,7222981693
119128433,Giardino Storico della Villa Medicea di Castello,museum,43.82050588661758,11.229931546591276,1617658810
120136060,Galleria Rinaldo Carnielo,museum,43.78127333161926,11.266482853569112,8262171500
120643430,Villa La Quiete,attraction,43.812978778804705,11.24230333567891,6741785667
160800066,Obelisco,artwork,43.764075117324616,11.25096066478328,1305630799
166821303,Battistero di San Giovanni,attraction,43.77314796061994,11.255041658939355,4129833601
167972690,Porta Romana,attraction,43.76073956560907,11.241900378112229,294091244
184781037,Basilica di San Miniato al Monte,attraction,43.75944442610588,11.265118534166655,4592634191
204127867,Museum near (43.7712 11.2570),museum,43.77115440484814,11.257015705004543,302957445
204144329,Casa Buonarroti,museum,43.769909232766004,11.263651070705135,267210104
233265215,Piazzale Michelangiolo,attraction,43.76284108673996,11.265012109988959,7365253696
251309588,Firenze Camping in Town,camp_site,43.7646533277054,11.31659698853373,9293701448
251650632,Campanile di Giotto,attraction,43.77284904713253,11.255696949140976,4129833605
253942619,Chiesa di Santo Stefano al Ponte,museum,43.76862336828068,11.254304135732518,1302472511
304006215,Villa Gamberaia,attraction,43.77974467988119,11.328401162848884,11536405488
306252410,Chiostro dello Scalzo,museum,43.779666474254135,11.25944924323653,6989698209
306378155,Oratorio di San Sebastiano de' Bini,museum,43.76466670873814,11.246923890069528,11302818366
306379752,Collezione Luigi Bellini,museum,43.76972905128674,11.246259360401195,12509962991
306523280,Giardino di Archimede - Un Museo per la Matematica,museum,43.773357748860306,11.196777222919401,302933649
306694402,Museo Casa Rodolfo Siviero,museum,43.76478877212639,11.263837178613208,7185221403
307106623,Museo Horne,museum,43.76751749338405,11.259499763714908,6473191524
307153268,Palazzo Davanzati,museum,43.77005048140866,11.252877943623616,303645587
307539790,Cappella de' Pazzi,museum,43.76797803131428,11.262849449891092,3740621540
375220925,Vasca in granito grigio,artwork,43.76411285782471,11.250931600005512,1305630815
375220987,Vascone,artwork,43.76389524692358,11.249167515668985,4929735422
397848200,Cupola del Brunelleschi,attraction,43.77311859639467,11.256954485908238,4129833610
442508011,Chiesa di Orsanmichele,attraction,43.77071399821554,11.255019075034884,302957352
449369047,Basilica di Santa Maria Novella,attraction,43.77469922786175,11.249387462824252,6480425966
456578419,Museo dell'Opera del Duomo,museum,43.7733396171238,11.258033736070757,6472882600
462421823,Memoriale delle deportazioni,museum,43.75740531951561,11.28814649869215,9608170791
477279033,Galleria degli Uffizi,museum,43.76836379240427,11.255556908086398,7221154472
480015428,Mercato di San Lorenzo,attraction,43.776599210453625,11.253195269808124,13236719347
518287976,Museo delle illusioni,museum,43.77141224755727,11.258489995928608,6473191790
599900778,Basilica di San Lorenzo,attraction,43.77490365808784,11.254006224482435,4200343201
674049323,Volta degli Innocenti,museum,43.77647145364543,11.261336251389656,6472881781
733653905,Museo del Calcio,museum,43.77802119370869,11.302925933153285,6871264708
777563049,Basilica di Santa Croce,attraction,43.76837799109898,11.26290096304201,7221154300
780533558,Villa Galileo,museum,43.74747239246471,11.257597904352282,11763401549
787789877,Belvedere Franco Zeffirelli,viewpoint,43.76333140607889,11.263943118439654,12209118461
909283757,L'Uomo Comune,artwork,43.76605913333383,11.258552699999997,6199259098
915952736,Mercato delle Pulci,attraction,43.770710270983315,11.268114163027041,1307487844
1087069687,Piazza della Signoria,attraction,43.76967240922387,11.255837326020892,7221154394
1188117814,Via del Corso,yes,43.77150234296423,11.255708438548123,12862007131
1188117815,Via del Corso,yes,43.77148580000001,11.256107699999996,1301112374
1280488766,Bettino Ricasoli,yes,43.780367770526034,11.254233087718124,11886028068
1304661599,Florence Park Scandicci,caravan_site,43.76230475234409,11.208803139034126,13256662676
1329121874,Cortile dei Fiorentini,museum,43.77586864740804,11.263264012460652,7217271872
1344547176,Corridoio Vasariano,museum,43.76783488401223,11.254121686432049,253306534
1393272390,Giardino dei Semplici,museum,43.778818579886945,11.26153076975878,12896969493
1444781743,Parcheggio Gelsomino,caravan_site,43.75236961919405,11.244941634837573,7222859489
1444787437,Firenze Rifredi Flog,caravan_site,43.79623263594484,11.248347666178864,4548963454
